gene,attribution
PYGM,0.001334415389026625
RPL13AP6,0.0013329169960239536
NANOS3,0.0013277934911852473
SNORD89,0.0013123057710134889
HMHB1,0.0013120276649637797
SYNE4,0.0013092624450333503
LOC102724936,0.001307792491634901
GNMT,0.0013070577291034956
LOC101928353,0.001299121734243311
LOC102724733,0.0012894916840003403
CHGB,0.0012844490353508793
TUBA4B,0.0012816600499227925
ZNF286B,0.0012731366734770448
LINC01252,0.0012725823317592596
RASA4B,0.0012710265412037094
LOC102723354,0.0012592127849545632
SLC25A29,0.0012528884683182394
OR7E37P,0.0012471551645652692
EMILIN1,0.0012324336648549012
ATP9A,0.0012228980967126624
FAXDC2,0.0012224883896043346
NEDD8-MDP1,0.0012175259916199007
CHRNA10,0.001216743367040943
LOC102724400,0.0012015659888851451
LOC100505564,0.0011982565698253193
LOC102723342,0.0011883732364460153
SEPP1,0.001184254733223324
LMNTD2,0.0011807020057800367
LOC100131289,0.001170830204958186
LOC100506730,0.0011627759347290982
NTNG2,0.001156867827080903
LOC101927322,0.0011563402866224947
LOC102724705,0.0011497426416195375
GeneID:102723992,0.0011496947598266304
SERPINA1,0.0011452829987078574
CACNA1C,0.0011408557520346664
NPFF,0.0011399562414207858
IL13,0.0011373558183588694
LOC100996273,0.0011359569668865908
GeneID:101928965,0.0011302232160341214
CCDC11,0.0011283482516309272
LOC101929333,0.0011240996821756867
ZCCHC24,0.0011222780888895426
CD14,0.0011207659485010374
LOC101927560,0.0011141250540116295
ZBED8,0.0011135921575968267
LINC00384,0.0011123010266197422
RPL13AP3,0.0010922952043530547
HNRNPCL1,0.0010881805037855031
APOC1,0.0010862995220142586
LOC100287632,0.0010781291593749526
LOC283693,0.0010751795856679678
RIN1,0.0010745963261273204
LOC101929789,0.0010740434116176469
RGMA,0.0010717683721442977
LOC100510707,0.0010707668078366204
FLJ13224,0.00106084461132641
ADAMTS3,0.001060732062341379
CLK2P,0.001058558706134349
LOC100996693,0.0010521009787949468
MIR181A2HG,0.0010512060957532565
WTH3DI,0.001050857521649458
LSP1P3,0.0010488300205688543
SNORD15A,0.001039058245327267
HIF1A-AS1,0.0010369711645433887
LOC102724009,0.0010357577475883064
LOC388780,0.0010291781666983703
SCARF2,0.001027794011312722
TOP1P1,0.001026758646190547
RAD9B,0.0010251997386401942
PPP4R1-AS1,0.0010209322852644254
LOC100996732,0.001015149100790035
ANP32C,0.0010067120367178108
LOC100288911,0.0009987977557436236
FLJ31356,0.0009942113393394023
CACNA1F,0.000986631797787926
GeneID:102723372,0.00097444905697335
SNORA27,0.0009691906698830077
PC,0.0009684706773389761
OXCT2,0.0009628399452778272
GUCA1B,0.0009504109556384822
SMIM24,0.0009476245622789784
LOC102725153,0.0009453495449758524
BAI1,0.0009375520156296105
CDC14C,0.0009281228428498565
TWIST1,0.000927993046816901
KLHL31,0.000926603291602404
LOC101927904,0.0008983230547957882
LOC102724646,0.0008796073644605073
SERINC2,0.0008789796681717749
CCL23,0.0008744736005820061
DBIL5P,0.0008722986086282038
LOC401010,0.0008678029603504675
NPB,0.0008667155100996514
PPIAP30,0.0008499154747252973
FSTL3,0.0008484433813807053
CABP7,0.0008433258756658029
CNIH2,0.0008423924151657682
UPK3B,0.0008406007524890839
LOC102724984,0.0008395175089226292
LOC101929336,0.000822254631227927
RNASE1,0.0008187206637193499
LOC642131,0.0008174625511326399
IFITM4P,0.000816224209766129
NRARP,0.0008115778557019065
CTF1,0.0008014163113107434
EME1,0.0007998415141767507
NPIPB9,0.0007996048147136979
HTR1F,0.0007957696367807349
FLJ42351,0.0007944011950025806
ASIC1,0.0007932438876489795
TCAP,0.0007929123679892926
SHB,0.0007910150287503252
LYG1,0.0007874164999355335
RAVER2,0.0007843935188878514
ZBTB20-AS1,0.000781405992010601
MIA,0.0007811677699035546
LRRC34,0.0007768596964933019
LOC102724005,0.0007746404091265868
IL17F,0.0007723295254831785
VTRNA1-1,0.0007715617521824126
LOC102725101,0.0007713425810519897
C2CD4C,0.0007687652224121604
LOC283140,0.0007652099943524603
ACTA1,0.000763203840887293
BRD7P3,0.0007626575799848843
ACOXL,0.0007623328778997372
LDHD,0.0007505621972393542
LOC102723729,0.0007478202791948858
CECR5-AS1,0.0007472020348112639
SERHL,0.0007353895154758142
C4orf50,0.0007353536532924487
GGTLC2,0.0007342290142244492
LOC650157,0.0007341333995948211
LOC100505942,0.000726848709539681
HBA1,0.0007176671407395824
TMEM86A,0.0007172707177518017
FAM132A,0.0007114474453282818
LOC102725395,0.0007111225712507008
FAM218A,0.0007106081130714339
LOC102723554,0.0006998663305253387
FRMD8P1,0.0006951659282285026
CBX2,0.000695124480072678
HSD52,0.0006854271727629289
LOC101929107,0.0006837020402699275
SCGB3A1,0.0006821725710808
LOC101928346,0.0006819530378367333
ADORA2A-AS1,0.0006816805463960215
LOC102725277,0.0006777526830741562
LOC101927906,0.0006755074337122515
LOC283683,0.0006747496118105675
SCHLAP1,0.0006724964197064339
PI3,0.0006710525395873017
CSNK1A1L,0.0006603400794706403
SERF2-C15ORF63,0.0006566800975687232
ERICH2,0.0006532901522171903
IL20RB,0.0006532674979442302
LOC100128288,0.0006495463294597444
SMC1B,0.0006468664224530159
RPS7P5,0.0006466967015433139
SNORA52,0.00064476350150662
ZNF433,0.0006443337140651388
LINC00086,0.0006432382185636794
ARSJ,0.0006428047110280458
SLC9A5,0.0006422411947638788
LOC101928066,0.000640710357487235
LOC101929109,0.0006383057309814709
SRRM2-AS1,0.0006313753208603568
LOC91450,0.0006289278372349029
NPIPA2,0.0006262226982049006
LOC101927838,0.000623319746283144
FLJ45513,0.0006223251087845432
RGPD3,0.0006204186358755427
PROKR2,0.0006169396853921403
C7orf61,0.0006154720267849856
LOC102724440,0.0006134850390157995
OVGP1,0.0006115878184799016
LOC102725383,0.0006094194247078063
NLGN2,0.0006041099604256841
RPSAP52,0.0005994592136550723
SNORD15B,0.0005981078794371889
LOC102725351,0.0005913400641156325
MS4A7,0.0005863588085089427
LOC101929426,0.0005858497062860704
SCARNA7,0.0005834039371578687
CTAGE11P,0.0005746308307004473
LOC101929719,0.0005736773134231213
LOC101928605,0.0005718211206170987
LOC101929017,0.0005703116001254249
NUDT4P2,0.0005681556420009642
SLC2A12,0.00056565123448021
MIOX,0.0005649947815646124
SPP1,0.0005627021624899925
ANKK1,0.000561712451399714
AQP4-AS1,0.0005612141747120242
EIF3IP1,0.0005591254584123135
SNORA19,0.000557024165129796
ASCL1,0.0005550417739868637
LOC102724334,0.000549337337827344
NRADDP,0.0005459238448121427
LOC101929523,0.000545065398993979
GTF2IP1,0.0005446726571869904
TCEAL6,0.000543527709270882
TPI1P2,0.000541833247203066
CXCL2,0.0005392714679946933
CXCL10,0.0005374072977188656
MT1M,0.000533548279867887
USP12-AS2,0.0005305712411804715
ZDHHC23,0.0005294069542480441
C14orf183,0.0005263089223764086
SMPD5,0.0005240416646513638
STX1B,0.0005211524624248394
ETV3L,0.0005196992976010293
LOC100240734,0.0005186194460787072
ANKRD19P,0.0005173792142387982
PSD,0.000515610794616155
FLJ45079,0.000513947653992888
HMCN1,0.0005124404746536785
SNORD32A,0.0005099076153466266
S100A5,0.0005095877258164686
LOC102723694,0.0005095762153137684
CDO1,0.0005061694644712543
LOC100129534,0.000503884928290469
LINC00202-1,0.0005024291446090565
OPRM1,0.0004953656376320847
PRSS3,0.0004915455197469144
SAMD11,0.0004829299650561173
MSH5-SAPCD1,0.0004823831799203084
PLN,0.00048237015260484524
OTOF,0.000481078924171155
SLC25A52,0.0004810406140256568
SCN1B,0.0004808577300078752
MT1A,0.0004771407147451813
LOC101927486,0.00047492853847752207
TUBA3E,0.00047373485671602615
HIST1H2BO,0.0004729651390174134
MKRN9P,0.0004728985293904312
GPR97,0.0004719228659077576
FAM114A1,0.0004698003478697898
LOC102723795,0.00046926998532673424
EPYC,0.000468360393727663
TCN1,0.0004651108764166959
LOC101928740,0.00046422418203927944
TPTEP1,0.0004623601632599762
LOC102724389,0.0004623165447316871
PIN1P1,0.0004606829433903485
DPH3P1,0.00045606196314645165
GPR161,0.00045373927755428553
NKX2-3,0.0004520830450339693
SNORA53,0.0004519554650995634
SCARNA21,0.0004497842261488384
VTRNA2-1,0.00044977268100516467
SRGAP2B,0.00044779347867932
FBLIM1,0.000445078450344181
MFAP2,0.0004444422702500798
LOC100509764,0.00044393750507709933
IL1B,0.00043958422935324557
USP27X,0.00043919693403106266
LOC101929021,0.0004381375225306695
ITGAD,0.00043679721799877306
LOC101930660,0.000434832275976111
PTH2R,0.00043460684429800345
FAM95C,0.0004334357927917259
ANTXRL,0.00043088535249776415
MT1B,0.0004305348486607978
LOC100132831,0.00042824954760731595
BTF3P11,0.00042820845140378286
HBA2,0.00042767696533848427
LOC101929416,0.00042758282248835355
LOC102724770,0.00042577463341146517
TAS2R13,0.0004249886329541624
LINC00598,0.00042346428785784647
RRAD,0.00042196185063697985
TAS2R14,0.0004190379067471153
CDH26,0.00041861133802942893
CCL17,0.0004176653796434772
CLEC18B,0.0004155831670710856
BCRP3,0.00041205543932560897
LOC285847,0.0004057378836835682
LOC90834,0.0004030357076115059
PTPRVP,0.00040190430200666763
CCL18,0.0004006036498425255
SLC16A8,0.0003987656482818972
PCDHB9,0.00039774547484321447
FBXO47,0.00038982539543193004
MSANTD1,0.0003897778615498674
CTAGE1,0.00038700855034725376
RAB36,0.0003853781558363091
SERF1A,0.0003843712868408781
BREA2,0.0003826553531429401
FLJ33544,0.000376861098827901
SNORD35A,0.0003754865800992221
PTGDS,0.00037420370198768243
LOC102725469,0.00037347333170078666
MIR650,0.00037303756436124177
PLA2G2C,0.00037261830194449736
NPW,0.0003715286885958213
MKRN3,0.00036854494838112754
SFN,0.0003684001140087228
MT1H,0.0003676136955503388
LOC441455,0.0003671511471009167
SENP3,0.00036654668982477834
LOC102724885,0.0003587105080802193
LOC102723539,0.0003575083166480944
FAM35DP,0.00035440395979656334
YWHAEP1,0.0003543297671449952
MT1HL1,0.0003525278970435669
RAB26,0.0003504353605372901
LOC101928103,0.0003470042580141107
CCDC144NL,0.000344583706129034
CCL19,0.0003410773241514755
LOC102724667,0.000338549735757228
ADAMTS13,0.00033577900133021493
TMEM236,0.0003335940313903835
WDR17,0.00033018281740483375
BOLA2,0.00032534165359032616
PRRT3-AS1,0.0003242069704875079
LOC102724238,0.00032152380261046674
ADIRF,0.00031951375596174915
LOC440292,0.00031873633769018015
TEN1-CDK3,0.0003179349367797844
ZNF676,0.0003166516482881778
PLA2G1B,0.0003158654794757435
CXorf58,0.0003150069228064644
HLA-DQA1,0.0003148518337821216
CA13,0.00031370329151859467
GLI1,0.00031227852582680254
LOC101927595,0.00031115701714811523
FXYD3,0.000310511333649323
TIMP4,0.00030824034162732657
LL0XNC01-116E7.2,0.00030790061251878163
FAM78B,0.0003049122160953595
SLC17A3,0.0003029595108811436
SHISA2,0.00030259141866719315
LOC100506321,0.0003016875996399588
JAKMIP2-AS1,0.0003014412142142841
NTN5,0.0002990541531069917
LOC101928001,0.0002988125946700451
LINC00336,0.00029683370642236086
C2orf50,0.0002943303228887856
PFN1P2,0.00029302896728194007
LOC375196,0.0002927250587875922
SULT1A2,0.000291758118363945
SNORA21,0.0002896312511517446
KLRF2,0.00028562816622592594
ZNF32-AS1,0.0002854682191514487
TAS2R43,0.00028449862626845463
BEX1,0.0002801828074829199
TFAP2A,0.0002793737024200006
LOC401127,0.00027812319837672707
TTC7B,0.00027641510271867543
LRRC26,0.00027612528807763223
LGALS12,0.0002757394453669413
FITM1,0.00027540186815567494
HS3ST3A1,0.00027470780899916216
LIN28A,0.000273993571244601
LOC100506674,0.0002734613288513793
SNORD3C,0.0002704367783366544
CRX,0.00026912120653613253
HSPA4L,0.0002684543539383874
KCNQ2,0.0002652538928648017
RAET1G,0.00026473839545632745
LOC101929595,0.00026100116279769483
LOC102725391,0.000260286363397482
TENC1,0.0002601285146422443
LOC101559451,0.00025958462502994673
LOC101927851,0.0002591019413991631
LOC101929463,0.00025657206768215377
MTRNR2L10,0.0002565310901816902
LOC102725367,0.00025618125837961124
PGAM1P5,0.000255514658891913
SUGT1P1,0.00025517711669689747
RNVU1-4,0.00025421304925126126
CHSY3,0.0002541071231584985
LOC101927684,0.00025068228926589754
CYR61,0.0002485777771441154
LOC101060389,0.0002482308727352435
LOC101927252,0.0002475080444811149
ABCA6,0.00024578077810414115
LOC102723885,0.0002440519461861015
CXCL3,0.00024145697399684731
LOC102723437,0.00023486335473689947
BMP8B,0.00023462022498539146
MIR636,0.00023459397728877238
ITGA7,0.00023455699920417813
LOC100996643,0.0002337883575696746
KSR2,0.00023192735301695225
C11orf96,0.0002313669202613133
DDIT4L,0.0002313448036162632
FBXO27,0.00023022284806901674
LOC100499484-C9ORF174,0.00022915312395078977
LOC101927241,0.00022712930936259393
CXCL14,0.000226702434649641
FERMT2,0.00022536612999549352
RBP5,0.00022437106756761685
H2BFXP,0.00022365097410288225
WIF1,0.00022304231741698705
UNC5B,0.00021751225087035354
C6orf147,0.00021731582269378296
COPZ2,0.00021685254392603541
ELAVL4,0.00021471964522958814
AR,0.00021335050462752692
GYPE,0.00021276414287222585
TINCR,0.00020674934102541366
LOC101928093,0.00020630212882781352
WFDC21P,0.00020612764362954553
GPR75-ASB3,0.00020502612533295015
SUSD2,0.00020485525849984218
LOC102723346,0.00020392454052568554
GOLGA8O,0.00020338162317004636
LOC102723746,0.00020318220201335875
HNRNPA1P33,0.00020057717863015135
TSSK3,0.00019874636899751722
GLYCTK-AS1,0.0001980791930840187
LOC101929918,0.0001977952313241361
TNNT3,0.0001976286158622453
C14orf37,0.00019378369758033196
RAB6C,0.00019287398196657536
MIR7848,0.0001922390505641017
LOC101929094,0.0001920667985539303
CXCL17,0.00019194976194624225
VIT,0.00019171109210461236
ARHGEF33,0.0001893507591642425
CXCL1,0.00018905654413806078
LOC102031319,0.00018600415798448804
CRLF1,0.00018518686841421166
ZNF732,0.00018444152260349878
SNORA13,0.00018407434652782952
LOC100288123,0.00018383875996378778
MEG3,0.00018331860957974266
TPTE2,0.0001829335848579078
RPA4,0.00018263360234056534
LCN12,0.00018254335013364697
LOC102723408,0.00018236299583069575
LOC101930129,0.00018224482854163016
HES7,0.0001808065976724689
REC114,0.0001801505484396833
PRSS2,0.00018008891429573595
LOC101929713,0.00018004506159446546
ANXA3,0.00017883465055213018
LPL,0.00017565197299967977
LYNX1,0.00017563343846223735
GUCY1B2,0.00017349270204344594
LOC101930543,0.00017329247536865275
LARP6,0.00017309133232463857
CALD1,0.0001730040389187433
CA9,0.00017070049731421474
LOC102723328,0.00017020408939157961
MS4A2,0.00016956478352696266
LINC01419,0.00016895334609464853
LCNL1,0.00016726604893486748
S100A12,0.00016718171756315288
LOC101928203,0.00016624715074589202
TDRD12,0.00016563001672094307
HBQ1,0.00016396486576650954
TRNV,0.00016392548128895082
C1orf229,0.00016361692974944456
GeneID:257357,0.0001634522458682404
SYP-AS1,0.0001634225294554672
C11orf85,0.00016333146988292466
TP53TG3,0.00016205095474766264
CALML3,0.00016196888797186067
C17orf98,0.00016087086702795765
CIDEC,0.00016051039051657816
SCARNA12,0.00015725288245676617
ELK2AP,0.00015598723984615984
LOC101060458,0.0001556297126672707
HBG2,0.00015284024688435032
CLDN10,0.00015278653212884232
FAM20C,0.00015124963683873927
ZNRF3-AS1,0.00014916406270627176
LOC101927212,0.00014893205778795804
LOC101928431,0.00014878294548625637
LOC100996318,0.00014854522065038564
ANK2,0.00014717521263834607
LOC102725292,0.0001465623066596921
TMEM184A,0.0001461582233979545
LOC100129138,0.0001459186441152983
SNORA11,0.0001454721265846883
TSPAN12,0.00014389673039279257
KCNJ2,0.00014208937362302933
LOC100130373,0.0001419602625575913
NUTF2P4,0.00014181817267405316
LOC101927768,0.0001417949087199582
DRD4,0.00014147263150296143
LOC101928058,0.0001412032351177688
RNF103-CHMP3,0.00014078400936272145
LOC101930333,0.00014061151763701288
ZNF716,0.00014049271849658927
ANKRD24,0.00014046336512121913
B4GALNT4,0.00013910229217096415
CRYAB,0.00013815268100981866
LOC102723757,0.00013712241965775068
CD164L2,0.0001368714490373434
LOC102725352,0.00013593971769923973
TIAF1,0.00013466782216196296
LOC101060264,0.0001343958852077682
WDR72,0.0001329824224037746
THNSL2,0.0001327055837518187
NUPR1,0.0001323312977317927
LINC00923,0.0001321345333068386
ALPK3,0.00013212022612287168
RHOBTB1,0.00013143606412344965
LOC101927019,0.00013112416418743742
TRPM2-AS,0.0001309341378937237
SNORA55,0.00013008021087509324
NOXO1,0.00012974691482628133
PLAC8L1,0.00012960472979553576
AMH,0.00012952241914727982
CLCN1,0.000129174612687456
CLC,0.00012909226047003175
CASQ1,0.0001288986934069388
ZNF559-ZNF177,0.00012811880015327766
PGAM2,0.00012797180418412172
SNORA2B,0.0001273889896645149
LOC101930378,0.00012616016948506154
LOC101928891,0.00012572184800879982
LOC102723588,0.00012555672880602774
SNORD76,0.0001253889159211503
LINC00882,0.00012519909262354172
LOC101926969,0.0001218203727949664
CECR2,0.00012156691726205457
LOC102724396,0.00011962349952379448
GATA2,0.0001194239633590746
LOC101929374,0.00011895783857554041
LOC284577,0.00011861768453771955
PERM1,0.0001182672241174401
LOC101929410,0.00011693725460454037
ARMC4P1,0.00011664024566836976
OSBPL6,0.00011595329391587565
GeneID:145663,0.00011458742619299799
WNT6,0.00011437828708852293
SLC24A3,0.00011341413731283955
CEACAM19,0.0001129528507474824
OTOA,0.00011277192879444415
FER1L4,0.00011234958973963154
PLGLB2,0.00011158052271397246
HPX,0.00011079819512362814
LY6H,0.0001105659768169172
CASC2,0.00010825945516490174
LOC649330,0.00010699782905971174
NDUFC2-KCTD14,0.00010685483851086058
LOC102725432,0.00010642474911555969
LOC101928701,0.00010603830734696571
C9orf173-AS1,0.00010600072881882947
KCNQ4,0.00010507632104441959
RNU6-42P,0.00010496953262235455
MBOAT4,0.0001048679911530873
LOC286297,0.00010284062124630337
SDS,0.00010157480289049108
LOC102723520,0.00010121619375852722
ANP32D,0.00010052009817464775
ZFP42,0.00010006353568545973
LOC102723708,9.996625828909997e-05
FLJ46363,9.967674658337069e-05
GOLGA8R,9.873596243303971e-05
DISC1FP1,9.871840173996698e-05
IL5,9.86384586867851e-05
TGIF2-C20orf24,9.840146546827632e-05
LEPREL1,9.825208804765687e-05
LOC102723679,9.793428713726573e-05
MMP14,9.786833557331158e-05
C16orf71,9.784894563476163e-05
TRH,9.705990647125669e-05
LOC644554,9.682342409163826e-05
MAP1B,9.661272510412304e-05
H2AFB2,9.651704269365667e-05
ZBED3-AS1,9.60348902244679e-05
SLCO1A2,9.57592921812457e-05
LDB3,9.546020478666047e-05
LRRC37A6P,9.518427811606894e-05
HOXB-AS3,9.51795380761845e-05
LOC101928021,9.430017696193439e-05
LOC100505774,9.426953263294895e-05
LOC102724147,9.270958031083312e-05
DNAJC12,9.267969854514603e-05
SUMO1P1,9.26558655553251e-05
HNRNPCL2,9.24188954307987e-05
MT1JP,9.128961077730268e-05
APOC1P1,9.109965815339275e-05
NACAD,9.093938037308777e-05
STRC,9.023359132104218e-05
PRR5-ARHGAP8,8.964836024711864e-05
GUCY2D,8.964287681194123e-05
CLEC18C,8.93954460371539e-05
KRT85,8.836053759848057e-05
FAM35BP,8.791868008710604e-05
LOC101930508,8.71278608394389e-05
LOC100505978,8.712116727958453e-05
ZFX-AS1,8.649614804529019e-05
KLK14,8.548595259263654e-05
LOC100289656,8.442205901214219e-05
LOC101928609,8.359819135192337e-05
TPD52L1,8.303991511235951e-05
RTDR1,8.285841488600236e-05
LOC101060216,8.285190376860883e-05
LOC729080,8.278543651602804e-05
LOC101928349,8.15814991788348e-05
C19orf18,8.079038617571173e-05
XRCC6P5,8.021216439968295e-05
SNORD116-26,8.011966117900034e-05
IL22RA2,8.011176857958059e-05
SLFNL1,7.836906341350305e-05
LOC102724971,7.812236795111484e-05
LOC102724369,7.80948787220028e-05
SEMA3E,7.765731796152083e-05
LOC284080,7.749416451852931e-05
TOMM20L,7.735994136915064e-05
KL,7.622122698076733e-05
SLC7A10,7.592953335558235e-05
RBPMS,7.572714508403797e-05
LOC101929440,7.539320609875647e-05
OR2A20P,7.522783655721532e-05
C10orf90,7.51485429068181e-05
HBM,7.500047168184233e-05
LINC00377,7.472659183090955e-05
DUXAP8,7.41624548004961e-05
SRSF12,7.283906337753881e-05
LOC401052,7.20278844750014e-05
LOC101930630,7.097003228029887e-05
LINC00514,7.082712302226569e-05
MMP7,7.081684412164612e-05
HEYL,7.06032106972592e-05
LOC101929500,7.051731724857611e-05
ART3,7.045277880540407e-05
LOC101927848,7.022944152055896e-05
TOP1P2,6.946181047872456e-05
SCGB1B2P,6.92547738504058e-05
BCAM,6.911275786761128e-05
LOC101930461,6.835235616602255e-05
LOC102725414,6.820546458166699e-05
RNU2-1,6.81178792678344e-05
HIST1H3E,6.793331770317234e-05
TVP23C-CDRT4,6.749833977368027e-05
LOC102724065,6.736504315487487e-05
FMOD,6.720491687109434e-05
LOC102724995,6.720436076799851e-05
NPIPB6,6.682810159811755e-05
DPY19L2P3,6.673830572829111e-05
SBF1P1,6.659422375783246e-05
GAPDHS,6.640388500253707e-05
MUC4,6.620304264217351e-05
SLC4A1,6.559041263660903e-05
MEIS3P1,6.502269257482862e-05
LOC101928521,6.472757365017636e-05
PTPRB,6.466979620128725e-05
SNORD12,6.46511122457788e-05
FGF8,6.44176228462774e-05
MRAP,6.428285190763658e-05
FLJ40194,6.204602974197645e-05
TDRD1,6.193376342728979e-05
TMEM31,6.170692139967799e-05
GNAZ,6.1705639221776e-05
RUNDC3A,6.15472052650246e-05
LOC102723360,6.141934958846902e-05
GNB3,6.0302733369949884e-05
LRRC3DN,5.9848162274862886e-05
RNF216-IT1,5.9828599131445055e-05
DUXAP10,5.9328802859714446e-05
HM13-AS1,5.9215860353223555e-05
PRG2,5.870668977216338e-05
LOC101930466,5.837377615969975e-05
VWA1,5.828250874131576e-05
LOC102724084,5.827687565713251e-05
BGLAP,5.8200460440699706e-05
GeneID:101928822,5.797866768139648e-05
SNORD56,5.77137131927757e-05
DNAJC22,5.6943498858071754e-05
LOC101927905,5.6871503367987725e-05
LOC101929290,5.666905597584844e-05
TCTE1,5.66438262619729e-05
FLJ46026,5.6241115244668605e-05
VSIG2,5.5692760641816814e-05
OLIG1,5.520425455619439e-05
PAPOLB,5.51964875880388e-05
GPR64,5.445454813972763e-05
RTN4RL1,5.436457398435718e-05
WISP1,5.345531586239161e-05
MGC39545,5.3149008365153644e-05
LOC102724272,5.2465884671179615e-05
CDK3,5.210989000896151e-05
SLC45A3,5.173336941519996e-05
LHB,5.0274604762541254e-05
GAL3ST1,4.95266784302367e-05
LINC00545,4.9339282772056404e-05
LOC101929482,4.9010688658057995e-05
LINC01251,4.86502488661105e-05
LOC101927894,4.804702665615005e-05
LOC102723722,4.747327606274954e-05
LOC101928879,4.744283542268874e-05
POU6F2-AS2,4.7439103435135387e-05
DLG2,4.739935684393287e-05
LIMS3L,4.6895811956981594e-05
SIRPD,4.6500295177069756e-05
LOC101928426,4.5907718369229316e-05
LOC729652,4.573390358926994e-05
LOC100499484,4.548623286800563e-05
MT1IP,4.472071723495766e-05
PABPC1P2,4.439378888990865e-05
C21orf90,4.403940780423977e-05
LOC389607,4.3722417954509976e-05
LOC101929451,4.342031540958461e-05
FAM131C,4.279068384512841e-05
LOC101927723,4.232907116387251e-05
LOC102723744,4.1999390708942734e-05
IL31RA,4.197439193489104e-05
TMEM130,4.177565990263778e-05
AMY2A,4.157489559993469e-05
LOC102723817,4.144404232446558e-05
LOC100287852,4.095210447306081e-05
LOC102723977,4.076715677701328e-05
LINC01467,4.045638197982284e-05
TTC23L,4.037964344763666e-05
LOC101928671,4.0106229171388746e-05
MIR6789,3.9963309752003334e-05
LOC101930438,3.992813207427579e-05
SNORA69,3.976571786966041e-05
FLJ42258,3.941020610261396e-05
PLCD4,3.907434015544229e-05
LOC101927805,3.875510788002295e-05
LINC00548,3.871238909328755e-05
DEFB1,3.816213604961383e-05
GRIN1,3.7901888230072943e-05
GGT8P,3.786635305749809e-05
LOC100507387,3.781428259353586e-05
C10orf131,3.749874812657595e-05
ASPDH,3.744876582050093e-05
PPP1R27,3.7260937842970396e-05
GGT3P,3.7176038821168784e-05
GOLGA8H,3.674155596892408e-05
ECM2,3.53160420898377e-05
TSPEAR-AS1,3.523250468923748e-05
BCYRN1,3.498871618188194e-05
SPATA31C2,3.46935345570675e-05
LOC100506901,3.405981073893275e-05
HNRNPUL2-BSCL2,3.3846535964092254e-05
LOC101930503,3.336955562319834e-05
SGCA,3.289783978652883e-05
LINC01475,3.26812514870958e-05
APCDD1,3.2613857703941725e-05
MPL,3.226509792452507e-05
LOC101930079,3.179088424272084e-05
LOC100507336,3.146006017378337e-05
ZSCAN10,3.145773045284041e-05
HIST2H2BA,3.1264877224742984e-05
LOC101927492,3.099571408877244e-05
KRT5,3.034482405165155e-05
C1QTNF4,2.955979677476647e-05
ID4,2.92513092055914e-05
LOC101928438,2.9057308668449107e-05
OR2L1P,2.9052325910809803e-05
PLCH1,2.8931054790511725e-05
LOC101929666,2.881019635967886e-05
C1orf192,2.827707200726989e-05
CCDC108,2.752106185737143e-05
GATSL2,2.737427835285342e-05
DNAH2,2.718383983155413e-05
SCARNA3,2.703412246751398e-05
GPR158,2.6376405849200204e-05
LOC102724951,2.6299351391335e-05
NAA11,2.6096244435058805e-05
CASC14,2.5645859412953796e-05
TRAM1L1,2.4789201473171408e-05
HHIP-AS1,2.472937073830847e-05
FOXH1,2.460194922862172e-05
CREG2,2.3596873249983093e-05
CLEC18A,2.358854833121309e-05
KCNK17,2.3567983139899592e-05
GeneID:102724189,2.3060274407924365e-05
CCL15,2.3059252730143668e-05
BMPR1B,2.2966881419401693e-05
MAP1LC3C,2.2829277772881568e-05
C9orf117,2.2721376682745235e-05
LOC339807,2.182152427792527e-05
EPB41L1,2.1256515680616635e-05
DNAAF1,2.1241815437069534e-05
FAM95B1,2.1121935498270303e-05
XX-CR54.4,2.088041124041766e-05
FAM230B,2.080757836253236e-05
TFAP2A-AS1,2.0752328319075415e-05
SLC39A5,2.0731068922651435e-05
LOC100506737,2.0557075164328578e-05
PSCA,2.00680998089841e-05
ARSE,1.9928512851256786e-05
LOC101929330,1.925238894334353e-05
LOC101927169,1.8388526200671744e-05
FAM27C,1.8278828398705888e-05
DNM3OS,1.815957615434787e-05
CCDC116,1.7593121411862313e-05
ONECUT3,1.671917491272211e-05
RBFADN,1.6332448626265154e-05
GeneID:400454,1.608567695373508e-05
APOOP5,1.597140839077566e-05
LOC101928880,1.5861869013528963e-05
LOC101929549,1.5830960027505398e-05
EFCAB12,1.5791513658073888e-05
TRIM50,1.5236910747348113e-05
LOC100129617,1.4708221132376464e-05
SNORA70G,1.4435172664809527e-05
SCN4B,1.3725069656854495e-05
LOC102724075,1.3706546435463444e-05
LOC101927418,1.3580287938729584e-05
LOC101927823,1.3431758529143297e-05
LOC100506159,1.326501443377062e-05
LOC102725150,1.2493386285465092e-05
LOC101929159,1.2382802136455317e-05
FAM186B,1.2126262171256195e-05
LOC100506082,1.1959864485619286e-05
LOC101930240,1.1613637654190579e-05
LOC101930269,1.1513334946138433e-05
LOC101928295,1.1219996105648375e-05
INE2,1.0972642926641853e-05
LOC101928635,1.0464801462002869e-05
LOC102724738,1.0441606039300633e-05
GRHL2,1.0413467407403924e-05
CA4,1.0228879053722305e-05
LOC101929679,1.0186689350123325e-05
MYEOV,1.0012065357021195e-05
LINC01180,9.89858891765757e-06
CYB5R2,9.435008686837464e-06
SKIDA1,9.29906682555478e-06
HNRNPKP3,9.228498543582118e-06
CAPN11,8.886137644804594e-06
MLXIPL,8.254341712319306e-06
